"resp.id","rating","price","color","zipper","finish"
278,2,"19","navy","gold","matte"
278,2,"19","navy","silver","patent"
278,10,"15","gray","silver","patent"
278,10,"15","black","silver","matte"
278,6,"17","navy","silver","patent"
278,2,"19","navy","silver","patent"
278,3,"17","navy","gold","patent"
278,10,"20","gray","silver","matte"
278,9,"17","gray","silver","patent"
278,9,"20","gray","silver","matte"
278,10,"20","black","silver","patent"
278,10,"20","navy","gold","matte"
279,6,"17","gray","silver","patent"
279,7,"15","navy","silver","matte"
279,9,"15","black","gold","patent"
279,5,"19","navy","gold","matte"
279,2,"19","navy","silver","patent"
279,6,"15","gray","silver","patent"
279,10,"15","black","silver","matte"
279,4,"17","navy","silver","patent"
279,3,"19","navy","silver","patent"
279,3,"17","navy","gold","patent"
279,10,"20","gray","silver","matte"
279,6,"17","gray","silver","patent"
279,9,"20","gray","silver","matte"
279,6,"20","black","silver","patent"
279,7,"20","navy","gold","matte"
280,5,"17","gray","silver","patent"
280,6,"15","navy","silver","matte"
280,10,"15","black","gold","patent"
280,2,"19","navy","gold","matte"
280,2,"19","navy","silver","patent"
280,8,"15","gray","silver","patent"
280,9,"15","black","silver","matte"
280,8,"17","navy","silver","patent"
280,4,"19","navy","silver","patent"
280,5,"17","navy","gold","patent"
280,9,"20","gray","silver","matte"
280,5,"17","gray","silver","patent"
280,7,"20","gray","silver","matte"
280,10,"20","black","silver","patent"
280,3,"20","navy","gold","matte"
281,4,"17","gray","silver","patent"
281,6,"15","navy","silver","matte"
281,7,"15","black","gold","patent"
281,2,"19","navy","gold","matte"
281,3,"19","navy","silver","patent"
281,6,"15","gray","silver","patent"
281,10,"15","black","silver","matte"
281,3,"17","navy","silver","patent"
281,2,"19","navy","silver","patent"
281,2,"17","navy","gold","patent"
281,6,"20","gray","silver","matte"
281,5,"17","gray","silver","patent"
281,6,"20","gray","silver","matte"
281,10,"20","black","silver","patent"
281,6,"20","navy","gold","matte"
282,5,"17","gray","silver","patent"
282,6,"15","navy","silver","matte"
282,8,"15","black","gold","patent"
282,6,"19","navy","gold","matte"
282,3,"19","navy","silver","patent"
282,6,"15","gray","silver","patent"
282,10,"15","black","silver","matte"
282,5,"17","navy","silver","patent"
282,2,"19","navy","silver","patent"
282,4,"17","navy","gold","patent"
282,10,"20","gray","silver","matte"
282,4,"17","gray","silver","patent"
282,10,"20","gray","silver","matte"
282,10,"20","black","silver","patent"
282,9,"20","navy","gold","matte"
283,4,"17","gray","silver","patent"
283,6,"15","navy","silver","matte"
283,10,"15","black","gold","patent"
283,7,"19","navy","gold","matte"
283,2,"19","navy","silver","patent"
283,6,"15","gray","silver","patent"
283,10,"15","black","silver","matte"
283,5,"17","navy","silver","patent"
283,3,"19","navy","silver","patent"
283,8,"17","navy","gold","patent"
283,8,"20","gray","silver","matte"
283,5,"17","gray","silver","patent"
283,10,"20","gray","silver","matte"
283,10,"20","black","silver","patent"
283,10,"20","navy","gold","matte"
284,7,"17","gray","silver","patent"
284,10,"15","navy","silver","matte"
284,10,"15","black","gold","patent"
284,8,"19","navy","gold","matte"
284,2,"19","navy","silver","patent"
284,7,"15","gray","silver","patent"
284,10,"15","black","silver","matte"
284,6,"17","navy","silver","patent"
284,4,"19","navy","silver","patent"
284,6,"17","navy","gold","patent"
284,8,"20","gray","silver","matte"
284,5,"17","gray","silver","patent"
284,8,"20","gray","silver","matte"
284,6,"20","black","silver","patent"
284,7,"20","navy","gold","matte"
285,5,"17","gray","silver","patent"
285,4,"15","navy","silver","matte"
285,8,"15","black","gold","patent"
285,2,"19","navy","gold","matte"
285,2,"19","navy","silver","patent"
285,10,"15","gray","silver","patent"
285,10,"15","black","silver","matte"
285,5,"17","navy","silver","patent"
285,6,"19","navy","silver","patent"
285,2,"17","navy","gold","patent"
285,8,"20","gray","silver","matte"
285,6,"17","gray","silver","patent"
285,10,"20","gray","silver","matte"
285,10,"20","black","silver","patent"
285,3,"20","navy","gold","matte"
286,5,"17","gray","silver","patent"
286,7,"15","navy","silver","matte"
286,10,"15","black","gold","patent"
286,5,"19","navy","gold","matte"
286,2,"19","navy","silver","patent"
286,5,"15","gray","silver","patent"
286,10,"15","black","silver","matte"
286,6,"17","navy","silver","patent"
286,3,"19","navy","silver","patent"
286,7,"17","navy","gold","patent"
286,9,"20","gray","silver","matte"
286,6,"17","gray","silver","patent"
286,10,"20","gray","silver","matte"
286,9,"20","black","silver","patent"
286,9,"20","navy","gold","matte"
287,8,"17","gray","silver","patent"
287,5,"15","navy","silver","matte"
287,10,"15","black","gold","patent"
287,3,"19","navy","gold","matte"
287,2,"19","navy","silver","patent"
287,6,"15","gray","silver","patent"
287,10,"15","black","silver","matte"
287,2,"17","navy","silver","patent"
287,2,"19","navy","silver","patent"
287,3,"17","navy","gold","patent"
287,8,"20","gray","silver","matte"
287,6,"17","gray","silver","patent"
287,9,"20","gray","silver","matte"
287,10,"20","black","silver","patent"
287,5,"20","navy","gold","matte"
288,5,"17","gray","silver","patent"
288,7,"15","navy","silver","matte"
288,8,"15","black","gold","patent"
288,3,"19","navy","gold","matte"
288,2,"19","navy","silver","patent"
288,7,"15","gray","silver","patent"
288,10,"15","black","silver","matte"
288,5,"17","navy","silver","patent"
288,2,"19","navy","silver","patent"
288,5,"17","navy","gold","patent"
288,10,"20","gray","silver","matte"
288,6,"17","gray","silver","patent"
288,10,"20","gray","silver","matte"
288,10,"20","black","silver","patent"
288,6,"20","navy","gold","matte"
289,10,"17","gray","silver","patent"
289,6,"15","navy","silver","matte"
289,9,"15","black","gold","patent"
289,2,"19","navy","gold","matte"
289,4,"19","navy","silver","patent"
289,10,"15","gray","silver","patent"
289,10,"15","black","silver","matte"
289,4,"17","navy","silver","patent"
289,8,"19","navy","silver","patent"
289,4,"17","navy","gold","patent"
289,10,"20","gray","silver","matte"
289,8,"17","gray","silver","patent"
289,10,"20","gray","silver","matte"
289,10,"20","black","silver","patent"
289,4,"20","navy","gold","matte"
290,6,"17","gray","silver","patent"
290,4,"15","navy","silver","matte"
290,10,"15","black","gold","patent"
290,2,"19","navy","gold","matte"
290,2,"19","navy","silver","patent"
290,10,"15","gray","silver","patent"
290,9,"15","black","silver","matte"
290,5,"17","navy","silver","patent"
290,4,"19","navy","silver","patent"
290,5,"17","navy","gold","patent"
290,7,"20","gray","silver","matte"
290,8,"17","gray","silver","patent"
290,5,"20","gray","silver","matte"
290,9,"20","black","silver","patent"
290,4,"20","navy","gold","matte"
291,6,"17","gray","silver","patent"
291,5,"15","navy","silver","matte"
291,7,"15","black","gold","patent"
291,2,"19","navy","gold","matte"
291,4,"19","navy","silver","patent"
291,5,"15","gray","silver","patent"
291,10,"15","black","silver","matte"
291,8,"17","navy","silver","patent"
291,3,"19","navy","silver","patent"
291,2,"17","navy","gold","patent"
291,5,"20","gray","silver","matte"
291,5,"17","gray","silver","patent"
291,6,"20","gray","silver","matte"
291,9,"20","black","silver","patent"
291,5,"20","navy","gold","matte"
292,5,"17","gray","silver","patent"
292,8,"15","navy","silver","matte"
292,6,"15","black","gold","patent"
292,6,"19","navy","gold","matte"
292,2,"19","navy","silver","patent"
292,6,"15","gray","silver","patent"
292,10,"15","black","silver","matte"
292,3,"17","navy","silver","patent"
292,3,"19","navy","silver","patent"
292,2,"17","navy","gold","patent"
292,9,"20","gray","silver","matte"
292,6,"17","gray","silver","patent"
292,9,"20","gray","silver","matte"
292,10,"20","black","silver","patent"
292,7,"20","navy","gold","matte"
293,4,"17","gray","silver","patent"
293,9,"15","navy","silver","matte"
293,8,"15","black","gold","patent"
293,2,"19","navy","gold","matte"
293,4,"19","navy","silver","patent"
293,8,"15","gray","silver","patent"
293,10,"15","black","silver","matte"
293,6,"17","navy","silver","patent"
293,4,"19","navy","silver","patent"
293,6,"17","navy","gold","patent"
293,7,"20","gray","silver","matte"
293,6,"17","gray","silver","patent"
293,6,"20","gray","silver","matte"
293,7,"20","black","silver","patent"
293,3,"20","navy","gold","matte"
294,5,"17","gray","silver","patent"
294,6,"15","navy","silver","matte"
294,7,"15","black","gold","patent"
294,4,"19","navy","gold","matte"
294,2,"19","navy","silver","patent"
294,7,"15","gray","silver","patent"
294,10,"15","black","silver","matte"
294,3,"17","navy","silver","patent"
294,2,"19","navy","silver","patent"
294,5,"17","navy","gold","patent"
294,8,"20","gray","silver","matte"
294,6,"17","gray","silver","patent"
294,9,"20","gray","silver","matte"
294,9,"20","black","silver","patent"
294,6,"20","navy","gold","matte"
295,5,"17","gray","silver","patent"
295,6,"15","navy","silver","matte"
295,10,"15","black","gold","patent"
295,8,"19","navy","gold","matte"
295,4,"19","navy","silver","patent"
295,3,"15","gray","silver","patent"
295,9,"15","black","silver","matte"
295,7,"17","navy","silver","patent"
295,2,"19","navy","silver","patent"
295,2,"17","navy","gold","patent"
295,8,"20","gray","silver","matte"
295,4,"17","gray","silver","patent"
295,10,"20","gray","silver","matte"
295,10,"20","black","silver","patent"
295,10,"20","navy","gold","matte"
296,6,"17","gray","silver","patent"
296,8,"15","navy","silver","matte"
296,10,"15","black","gold","patent"
296,6,"19","navy","gold","matte"
296,3,"19","navy","silver","patent"
296,8,"15","gray","silver","patent"
296,10,"15","black","silver","matte"
296,3,"17","navy","silver","patent"
296,2,"19","navy","silver","patent"
296,7,"17","navy","gold","patent"
296,10,"20","gray","silver","matte"
296,4,"17","gray","silver","patent"
296,9,"20","gray","silver","matte"
296,7,"20","black","silver","patent"
296,10,"20","navy","gold","matte"
297,3,"17","gray","silver","patent"
297,5,"15","navy","silver","matte"
297,7,"15","black","gold","patent"
297,2,"19","navy","gold","matte"
297,2,"19","navy","silver","patent"
297,4,"15","gray","silver","patent"
297,10,"15","black","silver","matte"
297,5,"17","navy","silver","patent"
297,3,"19","navy","silver","patent"
297,3,"17","navy","gold","patent"
297,6,"20","gray","silver","matte"
297,4,"17","gray","silver","patent"
297,7,"20","gray","silver","matte"
297,6,"20","black","silver","patent"
297,4,"20","navy","gold","matte"
298,3,"17","gray","silver","patent"
298,3,"15","navy","silver","matte"
298,10,"15","black","gold","patent"
298,3,"19","navy","gold","matte"
298,2,"19","navy","silver","patent"
298,4,"15","gray","silver","patent"
298,10,"15","black","silver","matte"
298,3,"17","navy","silver","patent"
298,2,"19","navy","silver","patent"
298,3,"17","navy","gold","patent"
298,6,"20","gray","silver","matte"
298,3,"17","gray","silver","patent"
298,2,"20","gray","silver","matte"
298,7,"20","black","silver","patent"
298,8,"20","navy","gold","matte"
299,3,"17","gray","silver","patent"
299,6,"15","navy","silver","matte"
299,10,"15","black","gold","patent"
299,6,"19","navy","gold","matte"
299,2,"19","navy","silver","patent"
299,6,"15","gray","silver","patent"
299,7,"15","black","silver","matte"
299,3,"17","navy","silver","patent"
299,2,"19","navy","silver","patent"
299,8,"17","navy","gold","patent"
299,7,"20","gray","silver","matte"
299,2,"17","gray","silver","patent"
299,9,"20","gray","silver","matte"
299,9,"20","black","silver","patent"
299,10,"20","navy","gold","matte"
300,2,"17","gray","silver","patent"
300,5,"15","navy","silver","matte"
300,10,"15","black","gold","patent"
300,6,"19","navy","gold","matte"
300,2,"19","navy","silver","patent"
300,3,"15","gray","silver","patent"
300,9,"15","black","silver","matte"
300,3,"17","navy","silver","patent"
300,2,"19","navy","silver","patent"
300,7,"17","navy","gold","patent"
300,7,"20","gray","silver","matte"
300,2,"17","gray","silver","patent"
300,8,"20","gray","silver","matte"
300,8,"20","black","silver","patent"
300,10,"20","navy","gold","matte"
